strain,isolate,well,growth.rate,GFP.rate,other.rate,run
JEB1204,NA,G10,1.248682631489873,418.25005864414726,NA,33
JEB1204,NA,G2,1.1837670941489848,424.8300176278015,NA,33
JEB1204,NA,G6,1.258651480553684,409.1726618705036,NA,33
JEB1205,NA,G11,1.0843924574187382,408.919294859057,NA,33
JEB1205,NA,G3,1.1415088477517528,338.68291896126647,NA,33
JEB1205,NA,G7,1.20383149182295,340.45534150612957,NA,33
JEB1206,NA,G12,0.963762033570285,357.82652500457965,NA,33
JEB1206,NA,G4,1.0387454744539553,301.35125959122684,NA,33
JEB1206,NA,G8,0.9918980170995049,330.43690413632623,NA,33
JEB1207,NA,H10,1.0628904646012955,418.82394926839993,NA,33
JEB1207,NA,H2,1.1938449555128634,316.089046293954,NA,33
JEB1207,NA,H6,1.1683405987436908,369.3878554051066,NA,33
JEB1208,NA,H11,0.9573157056244174,326.16171898643614,NA,33
JEB1208,NA,H3,1.0233842376833446,247.14697640417484,NA,33
JEB1208,NA,H7,1.007763040134181,276.0766133951444,NA,33
BB376,NA,E10,1.7451617384177518,498.25102526105394,NA,34
BB376,NA,E2,1.4716488350256585,531.5615953682857,NA,34
BB376,NA,E6,1.0125573308426037,318.09845559845587,NA,34
BB377,NA,E11,1.2916560295550745,398.3073096586982,NA,34
BB377,NA,E3,1.0586449378599971,392.6132306832645,NA,34
BB377,NA,E7,1.034778846550069,402.22513418844346,NA,34
BB378,NA,E12,1.2817991083429319,437.3373743347132,NA,34
BB378,NA,E4,1.4444231716493947,452.32220118983224,NA,34
BB378,NA,E8,0.9477663392006237,342.0643982644441,NA,34
BB379,NA,F1,1.3387615002921094,488.7896515491439,NA,34
BB379,NA,F5,1.300577480604375,473.35960619166883,NA,34
BB379,NA,F9,1.2948481708827853,474.98099613312627,NA,34
BB380,NA,F10,1.3136913782121575,473.79428772712606,NA,34
BB380,NA,F2,1.2809970375544593,490.55680359435183,NA,34
BB380,NA,F6,1.34601968259923,497.9217460270835,NA,34
BB381,NA,F11,1.3906927631418933,460.42218216639435,NA,34
BB381,NA,F3,1.2600263967072038,483.23743829481185,NA,34
BB381,NA,F7,1.2830642742515983,505.7842239828289,NA,34
BB382,NA,F12,1.4850267754907929,379.2199299146144,NA,34
BB382,NA,F4,1.2309254543265156,512.7227954971858,NA,34
BB382,NA,F8,1.3106021368283032,536.4412006578948,NA,34
BB383,NA,G12,0.979357381429083,268.777251184834,NA,34
BB383,NA,G4,0.8753652318560003,290.7112501751273,NA,34
BB383,NA,G8,0.9425326107811148,264.63238827486776,NA,34
BB40,NA,A10,1.6144701612199985,423.32491968793016,NA,34
BB40,NA,A2,1.3647884352979083,494.5930640202793,NA,34
BB40,NA,A6,1.3956724996376582,479.2058330369392,NA,34
BB47,NA,A11,1.708724569079386,435.7950991324212,NA,34
BB47,NA,A3,1.5007695588150285,504.68655380321735,NA,34
BB47,NA,A7,1.7687813723687065,473.11315218029216,NA,34
BB54,NA,B1,1.2586645783458121,618.3028096917301,NA,34
BB54,NA,B5,1.6316986914603961,487.01655125823345,NA,34
BB54,NA,B9,2.1056099319008963,432.90839257988074,NA,34
BB55,NA,B10,1.482193541352613,413.78881840560484,NA,34
BB55,NA,B2,1.994568692909608,491.6700735895338,NA,34
BB55,NA,B6,1.665524188412546,398.3707119705901,NA,34
BB56,NA,B11,0.145589217071735,62.66191709844559,NA,34
BB56,NA,B3,1.5452445819716107,500.4958220892806,NA,34
BB56,NA,B7,1.8899308456322317,455.3398717209081,NA,34
BB57,NA,B12,2.11463317902223,374.72069350767566,NA,34
BB57,NA,B4,1.3137244862110626,469.5548855273916,NA,34
BB57,NA,B8,1.2364339857490014,443.19514292414715,NA,34
BB58,NA,C1,1.4900180620253685,572.2903990925029,NA,34
BB58,NA,C5,1.0661956651825588,412.0959445557419,NA,34
BB58,NA,C9,1.7656619322833325,643.7807881773402,NA,34
BB59,NA,C10,1.2279994960454106,455.7721518987343,NA,34
BB59,NA,C2,1.4613705343776062,501.6920788397174,NA,34
BB59,NA,C6,1.4707630707716906,489.2613227893601,NA,34
BB60,NA,C11,1.5451847525740292,438.64990930292817,NA,34
BB60,NA,C3,1.452913745837971,491.63083316498796,NA,34
BB60,NA,C7,1.3932164374794027,484.2215285931101,NA,34
BB61,NA,C12,1.7488127618189928,453.97372215991027,NA,34
BB61,NA,C4,1.4205057890856803,505.27577937649886,NA,34
BB61,NA,C8,1.5058000094356303,476.9265434880576,NA,34
BB62,NA,D1,1.3670851191604307,569.6963692345214,NA,34
BB62,NA,D5,1.429783647796346,554.8193261353157,NA,34
BB62,NA,D9,1.4656889665707502,518.983888107068,NA,34
BB63,NA,D10,1.5289146006268957,501.0464449541284,NA,34
BB63,NA,D2,1.5555164462978661,560.9435467194469,NA,34
BB63,NA,D6,1.4383303983500753,555.9071404315747,NA,34
BB64,NA,D11,1.3898406021800316,496.94040439872276,NA,34
BB64,NA,D3,1.438359920618982,549.7744172445484,NA,34
BB64,NA,D7,1.4402652942510925,546.3545087735758,NA,34
BB65,NA,D12,1.350565551711977,343.9158209262791,NA,34
BB65,NA,D4,1.2334734999837473,396.08836139936625,NA,34
BB65,NA,D8,1.2273204712120322,411.5765447180611,NA,34
BB66,NA,E1,1.1600951866147018,466.49734982332166,NA,34
BB66,NA,E5,1.2072337403026467,437.866722548198,NA,34
BB66,NA,E9,1.223037665797331,427.73625843780127,NA,34
JEB1204,NA,G1,1.2305938811558397,522.2623048033208,NA,34
JEB1204,NA,G5,1.2186494182627197,510.53664921465986,NA,34
JEB1204,NA,G9,1.2698460856629965,526.2740384615386,NA,34
JEB1205,NA,G10,1.2136340055999435,401.66425708089633,NA,34
JEB1205,NA,G2,1.0651726514146282,423.2032854209446,NA,34
JEB1205,NA,G6,1.1709274689982982,411.8995093377963,NA,34
JEB1206,NA,G11,1.1469282759785848,383.8566552901022,NA,34
JEB1206,NA,G3,1.1266980993953681,406.891990769404,NA,34
JEB1206,NA,G7,1.2506060607221476,391.10734546526174,NA,34
JEB1207,NA,H10,0.8837808494410266,320.35605557574024,NA,34
JEB1207,NA,H2,0.952556738430852,300.7657808101531,NA,34
JEB1207,NA,H6,0.9179386706800763,296.47156408184094,NA,34
JEB1208,NA,H11,0.6204506958387479,169.3557907992602,NA,34
JEB1208,NA,H3,0.6073243988853072,168.97963620552224,NA,34
JEB1208,NA,H7,0.6127103465808705,167.59678426475182,NA,34
BB295,NA,A10,1.8227692007331207,474.923469043734,NA,35
BB295,NA,A2,1.5465447137716422,562.1504734919097,NA,35
BB295,NA,A6,1.6938162098306964,497.7414681066079,NA,35
BB297,NA,A11,2.006499504786184,455.38153027002744,NA,35
BB297,NA,A3,1.6225629903791234,518.614580423766,NA,35
BB297,NA,A7,1.752899263595097,471.0992192940659,NA,35
BB299,NA,B1,1.663126803815599,588.5646447307205,NA,35
BB299,NA,B5,1.9462802084373585,497.74675518530637,NA,35
BB299,NA,B9,2.1341781628706307,485.0428723855561,NA,35
BB300,NA,B10,1.738606244363139,426.8013019677468,NA,35
BB300,NA,B2,1.6367251589684741,457.88313120176406,NA,35
BB300,NA,B6,1.7379462093727973,471.54628060988756,NA,35
BB301,NA,B11,1.6528136762098093,387.8026195716355,NA,35
BB301,NA,B3,1.475965505038638,443.57107803042686,NA,35
BB301,NA,B7,1.5031823034648903,397.4874721603563,NA,35
BB302,NA,B12,1.8259051688805854,437.1068460443546,NA,35
BB302,NA,B4,1.9063131115306664,491.21127975628826,NA,35
BB302,NA,B8,1.983123714650499,477.2130725681935,NA,35
BB303,NA,C1,1.9491043021484753,520.3853672158614,NA,35
BB303,NA,C5,2.0566362033435617,493.8677005855357,NA,35
BB303,NA,C9,2.067646389392742,463.4846211552888,NA,35
BB304,NA,C10,1.4016910629026387,261.50099856347015,NA,35
BB304,NA,C2,1.3633690946442525,308.6913312553644,NA,35
BB304,NA,C6,1.4912500068559638,296.86810763123077,NA,35
BB305,NA,C11,1.7811876461839191,390.5510480054089,NA,35
BB305,NA,C3,1.820144024362914,441.3259182203728,NA,35
BB305,NA,C7,1.842685164950911,406.04669654474475,NA,35
BB306,NA,C12,1.930725307902155,468.21473884542195,NA,35
BB306,NA,C4,1.8482109199953922,510.9585114145731,NA,35
BB306,NA,C8,1.9299889459500719,487.94340664129476,NA,35
BB307,NA,D1,1.746597326012195,620.5264185320146,NA,35
BB307,NA,D5,1.8542929509590678,555.1319225285552,NA,35
BB307,NA,D9,2.0350308128785697,470.08667069350605,NA,35
BB308,NA,D10,1.857721804124799,499.1788189431129,NA,35
BB308,NA,D2,1.9705494387818292,557.8747628083494,NA,35
BB308,NA,D6,2.0181996838519485,569.2459339576151,NA,35
BB309,NA,D11,1.8245306398929144,451.66048770299216,NA,35
BB309,NA,D3,1.8298313403504587,505.1289697331147,NA,35
BB309,NA,D7,1.8601291487307008,485.5869445968186,NA,35
BB310,NA,D12,1.7724182682767453,486.2314120598141,NA,35
BB310,NA,D4,1.7898096491049178,547.316871292592,NA,35
BB310,NA,D8,1.790086584396463,508.31634295525305,NA,35
BB311,NA,E1,1.916384695716431,485.3993132828891,NA,35
BB311,NA,E5,1.953021692465089,451.0922431283177,NA,35
BB311,NA,E9,2.0697538078154505,402.0811543215745,NA,35
BB312,NA,E10,1.7652587289469537,507.12250712250744,NA,35
BB312,NA,E2,1.7003528322421064,497.1845483167835,NA,35
BB312,NA,E6,1.76462876190649,493.67988623795225,NA,35
BB313,NA,E11,1.8272157519384256,325.4219962256238,NA,35
BB313,NA,E3,1.732425791813382,390.2000304674409,NA,35
BB313,NA,E7,1.7444805001672212,353.20668457485266,NA,35
BB314,NA,E12,2.302656018210871,489.85267481495225,NA,35
BB314,NA,E4,1.7577828007575307,583.8317607548378,NA,35
BB314,NA,E8,1.8414672153518428,517.9859108054138,NA,35
BB315,NA,F1,1.6397209072042997,559.8180076628356,NA,35
BB315,NA,F5,1.8212268900568058,527.845751413383,NA,35
BB315,NA,F9,1.8010910442631876,523.6805186009386,NA,35
BB317,NA,F10,1.8086482950070433,541.4419078474926,NA,35
BB317,NA,F2,1.6931135481947135,575.6382911987955,NA,35
BB317,NA,F6,1.8429635646266438,463.92217594611265,NA,35
BB318,NA,F11,1.8226156352689826,523.4876969206607,NA,35
BB318,NA,F3,1.7265086100599008,529.3773091826621,NA,35
BB318,NA,F7,1.8455789082617247,525.6144138160081,NA,35
BB320,NA,F12,2.371525228190648,186.6028708133945,NA,35
BB320,NA,F4,2.9194657648976285,369.524522650691,NA,35
BB320,NA,F8,2.904270681702884,465.1898734177249,NA,35
BB322,NA,G1,2.0572684917406696,519.9251191286588,NA,35
BB322,NA,G5,2.102455056457584,529.6725679980395,NA,35
BB322,NA,G9,2.078149718897957,510.4565378441783,NA,35
JEB1204,NA,G10,1.5126426032353741,474.4993047954323,NA,35
JEB1204,NA,G2,1.5369547550185851,492.0600060816976,NA,35
JEB1204,NA,G6,1.4851471357361459,482.9325058184639,NA,35
JEB1205,NA,G11,1.5614644466486403,468.1226261530114,NA,35
JEB1205,NA,G3,1.5085670701737786,468.07513831875775,NA,35
JEB1205,NA,G7,1.5452326704783363,456.0915857910111,NA,35
JEB1206,NA,G12,1.1263529397851002,274.42654379120137,NA,35
JEB1206,NA,G4,1.130398858393253,290.8333987903542,NA,35
JEB1206,NA,G8,1.1667259597014978,271.446920905999,NA,35
JEB1207,NA,H10,1.6433008443324422,428.41033049323386,NA,35
JEB1207,NA,H2,1.5969225377456717,400.6635128092048,NA,35
JEB1207,NA,H6,1.6724835643543812,414.205741480826,NA,35
JEB1208,NA,H11,1.3644309065871592,300.36336720274556,NA,35
JEB1208,NA,H3,1.3410475017830512,323.031725687294,NA,35
JEB1208,NA,H7,1.3304390047942918,308.33118110022167,NA,35
BB100,NA,E1,1.2207385131354962,449.2348489966895,NA,36
BB100,NA,E5,1.4240405313889135,373.650725018145,NA,36
BB100,NA,E9,1.2032378738842548,430.76163277576177,NA,36
BB101,NA,E10,1.052467726591515,410.98353993090836,NA,36
BB101,NA,E2,1.0757865803062865,432.14897260273983,NA,36
BB101,NA,E6,1.2116404164652423,359.0430459486167,NA,36
BB102,NA,E11,1.2685327323057387,428.0572456937185,NA,36
BB102,NA,E3,1.3220033765913888,385.6946249713282,NA,36
BB102,NA,E7,1.2931854788069121,396.90640703517613,NA,36
BB103,NA,F1,1.313198222635641,342.46685545115196,NA,36
BB103,NA,F5,1.2124432240650003,365.5447868554553,NA,36
BB103,NA,F9,1.1093532807034836,258.6535072259431,NA,36
BB104,NA,F10,1.2130189361734076,335.0778228770493,NA,36
BB104,NA,F2,1.1638242449181102,346.80085640629795,NA,36
BB104,NA,F6,1.1532771210518722,312.0887661980891,NA,36
BB115,NA,F11,1.2270700310846887,1598.3335172718246,NA,36
BB115,NA,F3,1.1102894986536285,1580.0036573100494,NA,36
BB115,NA,F7,1.1585481632967864,1591.6512059369202,NA,36
BB116,NA,G1,1.1816948438499861,515.5665180043884,NA,36
BB116,NA,G5,1.2882434275947676,395.8860650762202,NA,36
BB116,NA,G9,1.2769949403773244,415.24799268218317,NA,36
BB125,NA,G10,1.6909968627753216,357.45766499478543,NA,36
BB125,NA,G2,1.3615552536650193,390.2186451342284,NA,36
BB125,NA,G6,1.4342298549891854,333.48072861668413,NA,36
BB150,NA,G11,1.2361005413680735,339.44750907479937,NA,36
BB150,NA,G3,1.1739443957862865,388.4067223410864,NA,36
BB150,NA,G7,1.1642184985325401,351.3394852800305,NA,36
BB76,NA,A10,1.0981987247859553,412.8126042014007,NA,36
BB76,NA,A2,0.9689137953911393,377.16661289849526,NA,36
BB76,NA,A6,1.013138825701704,407.1616529140408,NA,36
BB77,NA,A11,1.2137152341227089,391.52171993642963,NA,36
BB77,NA,A3,1.194846043495338,374.05558403351984,NA,36
BB77,NA,A7,1.1393433392218957,429.4184935275548,NA,36
BB78,NA,B1,1.1710769430822272,367.09903970187753,NA,36
BB78,NA,B5,1.165253388697212,354.0839821855968,NA,36
BB78,NA,B9,1.1096017482293763,374.42362903459684,NA,36
BB79,NA,B10,1.1252028927713797,353.3340662965206,NA,36
BB79,NA,B2,1.0522335920337094,386.52501344809065,NA,36
BB79,NA,B6,1.153594513952739,346.21904481132094,NA,36
BB84,NA,B11,1.0904504509487105,419.6266731734523,NA,36
BB84,NA,B3,1.1941007922173688,356.1851125702332,NA,36
BB84,NA,B7,1.0889109972092745,407.7435916377337,NA,36
BB91,NA,B12,1.3780242026059608,447.9869946751159,NA,36
BB91,NA,B4,1.4220323614788306,450.32108839628177,NA,36
BB91,NA,B8,1.334158236253308,511.04660258304534,NA,36
BB92,NA,C1,1.1709575307192988,398.8947156111334,NA,36
BB92,NA,C5,1.1884158318165075,346.36495123187433,NA,36
BB92,NA,C9,1.215815522777568,382.1043232383359,NA,36
BB93,NA,C10,1.258971424261288,346.0654019140375,NA,36
BB93,NA,C2,1.2207325998256817,325.1012452216042,NA,36
BB93,NA,C6,1.2129534647833589,322.43116638021115,NA,36
BB94,NA,C11,1.1039117094560744,383.1819931977153,NA,36
BB94,NA,C3,1.0133788706374447,373.4567455561493,NA,36
BB94,NA,C7,1.1089075434995395,357.6429090713268,NA,36
BB95,NA,C12,1.3615846072932154,355.1754775655264,NA,36
BB95,NA,C4,1.3113052778346108,345.9459784057746,NA,36
BB95,NA,C8,1.2492041189865981,365.29233607119266,NA,36
BB96,NA,D1,0.8663023169624218,258.87782631917713,NA,36
BB96,NA,D5,0.8983478885559164,207.78394980264179,NA,36
BB96,NA,D9,0.9376160756460962,229.91990056622006,NA,36
BB97,NA,D10,1.3537669212841004,345.96181498641965,NA,36
BB97,NA,D2,1.2046759054362064,355.75009048136087,NA,36
BB97,NA,D6,1.2249844075520229,329.1363594512475,NA,36
BB98,NA,D11,1.1694019703839964,310.69663144071274,NA,36
BB98,NA,D3,1.1007174977778693,337.41347945691706,NA,36
BB98,NA,D7,1.1435383916613293,370.0592391692243,NA,36
BB99,NA,D12,1.4233355903033962,352.4780476960889,NA,36
BB99,NA,D4,1.3899162780356455,373.81570636535895,NA,36
BB99,NA,D8,1.3885623109384966,373.18690978835645,NA,36
JEB1204,NA,E12,1.379384255262449,378.46616000821626,NA,36
JEB1204,NA,E4,1.2205681349674915,431.020053432903,NA,36
JEB1204,NA,E8,1.2214362674895756,444.01209867985784,NA,36
JEB1205,NA,F12,1.525313801840944,406.42482517482523,NA,36
JEB1205,NA,F4,1.4321330690953515,433.4177118091511,NA,36
JEB1205,NA,F8,1.525970101427506,401.96656833824994,NA,36
JEB1206,NA,G12,1.374725637863388,380.68496693390495,NA,36
JEB1206,NA,G4,1.216128075649424,421.7909749824644,NA,36
JEB1206,NA,G8,1.3246245292554422,386.66721806376904,NA,36
JEB1207,NA,H10,0.9831629651073402,341.5073275048744,NA,36
JEB1207,NA,H2,0.9244437091322171,347.61734312748996,NA,36
JEB1207,NA,H6,1.072659067887042,283.0134666078222,NA,36
JEB1208,NA,H11,0.717040324157979,187.4135227377548,NA,36
JEB1208,NA,H3,0.6423341680123187,158.19808453288982,NA,36
JEB1208,NA,H7,0.7853997181136672,136.2290891151276,NA,36
EV106,A,A1,0.8918372881237318,328.79401918090986,NA,37
EV106,A,A2,0.958350288940267,365.73311367380626,NA,37
EV106,A,A3,1.0679137088577213,356.7682298475782,NA,37
EV106,A,A4,0.9681263223777874,268.73547333375234,NA,37
EV106,A,A5,1.1408318211498667,369.7500479447684,NA,37
EV106,A,A6,0.9005795971404975,305.99102322253367,NA,37
EV106,B,A10,0.8422354848505877,293.27530534887006,NA,37
EV106,B,A11,0.9147244635098151,224.91386353141772,NA,37
EV106,B,A12,1.0201240541307022,219.7427235813971,NA,37
EV106,B,A7,0.9109100115658679,237.46958637469598,NA,37
EV106,B,A8,0.7959503853303036,269.66855179325677,NA,37
EV106,B,A9,0.8693545875442631,290.3523335178018,NA,37
EV106,C,B1,0.8304832758357996,276.96908594537643,NA,37
EV106,C,B2,0.917012627618378,312.66834210496654,NA,37
EV106,C,B3,0.9131520328444118,321.5044760739365,NA,37
EV106,C,B4,1.0628341507556462,269.7689887180535,NA,37
EV106,C,B5,0.9022925360393976,477.0864946889231,NA,37
EV106,C,B6,0.9214321965778304,225.365376605031,NA,37
EV109,A,E10,1.2000454617805132,417.84734070172817,NA,37
EV109,A,E11,1.0891319275311608,333.95900040484355,NA,37
EV109,A,E12,1.2466029031034496,553.2777652624475,NA,37
EV109,A,E7,1.1395758761973829,466.6513866605555,NA,37
EV109,A,E8,0.9652149279949856,426.4356099218487,NA,37
EV109,A,E9,1.1926738795588752,276.4486975013289,NA,37
EV109,B,F1,1.1634057941954832,375.13208876364945,NA,37
EV109,B,F2,1.0676781279461562,367.90750517944235,NA,37
EV109,B,F3,1.2273436287435193,408.87400586019356,NA,37
EV109,B,F4,1.1338134828573003,449.67286722257876,NA,37
EV109,B,F5,1.3127203681000066,359.0620420127016,NA,37
EV109,B,F6,1.2148441176085019,478.08367296016075,NA,37
EV109,C,F10,1.087814306821389,661.8923611111117,NA,37
EV109,C,F11,1.1469707386394097,422.24080267558566,NA,37
EV109,C,F12,1.0957599645401839,371.5117146694522,NA,37
EV109,C,F7,1.113138724218535,411.91598799828625,NA,37
EV109,C,F8,1.1521485298638425,345.37337662337694,NA,37
EV109,C,F9,1.1930651620593662,596.981802041723,NA,37
EV112,A,B10,1.469249285772099,684.8415174905577,NA,37
EV112,A,B11,1.33717801735032,348.42042379730833,NA,37
EV112,A,B12,1.3998113922457152,606.0539302079667,NA,37
EV112,A,B7,1.1723470736866748,353.34497074919807,NA,37
EV112,A,B8,1.335445677465147,389.52359191134445,NA,37
EV112,A,B9,1.2725903208608176,449.9775516312484,NA,37
EV112,B,C1,1.3103873481489035,629.9882052290153,NA,37
EV112,B,C2,1.3031372281880507,365.82016681358937,NA,37
EV112,B,C3,1.3932677323680767,940.9594095940965,NA,37
EV112,B,C4,1.4955775251774108,520.9090909090917,NA,37
EV112,B,C5,1.4354061537564995,647.4146714212937,NA,37
EV112,B,C6,1.1946192166857843,398.1808776618676,NA,37
EV112,C,C10,1.3724056569348666,402.72651506131655,NA,37
EV112,C,C11,1.418389728865558,461.07684614102436,NA,37
EV112,C,C12,1.2259431216876315,663.7458926615557,NA,37
EV112,C,C7,1.4124114924620157,888.8704869161982,NA,37
EV112,C,C8,1.2850120940560483,356.26433533889593,NA,37
EV112,C,C9,1.3308640889658157,528.4655417126647,NA,37
EV127,A,G1,1.4561838951763222,473.31334332833603,NA,37
EV127,A,G2,1.4422894197159382,427.5116574819837,NA,37
EV127,A,G3,1.6001891821227656,459.54153605015637,NA,37
EV127,A,G4,1.4831175141234767,486.1362266425558,NA,37
EV127,A,G5,1.3630586626106735,478.33264548080894,NA,37
EV127,A,G6,1.4525439883469335,361.42493638676825,NA,37
EV127,B,G10,1.2606730400017305,394.0642124232281,NA,37
EV127,B,G11,1.3991882643291866,391.58726469904707,NA,37
EV127,B,G12,1.4669935337002347,388.74665254112597,NA,37
EV127,B,G7,1.3653918900093518,404.60060819558606,NA,37
EV127,B,G8,1.145922739336369,430.12880602715,NA,37
EV127,B,G9,1.3718116449285636,369.31252075722375,NA,37
EV127,C,H3,1.4102977279196387,399.47559840987907,NA,37
EV127,C,H4,1.5205979940597478,446.77246482038527,NA,37
EV127,C,H5,1.4741046980946528,485.0008379420149,NA,37
EV127,C,H6,1.419497221204264,428.9651817923877,NA,37
EV127,C,H7,1.4227470247453415,506.83613327452787,NA,37
EV127,C,H8,1.6019360635937514,402.62210056187877,NA,37
EV373,A,D1,1.4892426454568644,437.8237487215021,NA,37
EV373,A,D2,1.4916675561293502,427.41905914274184,NA,37
EV373,A,D3,1.3350475520897227,390.67383774955664,NA,37
EV373,A,D4,1.5218565619011137,420.80917530019315,NA,37
EV373,A,D5,1.571763425407279,379.9453316069631,NA,37
EV373,A,D6,1.5268750646442615,425.3289613763147,NA,37
EV373,B,D10,1.4373799501078284,417.75434973163135,NA,37
EV373,B,D11,1.528053375778839,429.20496541267903,NA,37
EV373,B,D12,1.518394446075599,430.2022215892908,NA,37
EV373,B,D7,1.4487044406739789,498.9712426431891,NA,37
EV373,B,D8,1.442173248815628,347.0436223990776,NA,37
EV373,B,D9,1.5586917558876214,363.743905540016,NA,37
EV373,C,E1,1.5579676734729384,424.6930611118775,NA,37
EV373,C,E2,1.2826035390099038,460.33576075575587,NA,37
EV373,C,E3,1.3626668525094194,436.8826601851378,NA,37
EV373,C,E4,1.6466407335947408,459.11745214009727,NA,37
EV373,C,E5,1.6197471980002516,415.6211956173512,NA,37
EV373,C,E6,1.6442220488033645,656.5141795071655,NA,37
EV106,A,A1,1.023088257179713,382.7360015210561,NA,38
EV106,A,A2,1.1247738996171956,412.2303199961388,NA,38
EV106,A,A3,1.0755255633924783,875.4567116759339,NA,38
EV106,A,A4,1.1317715979914982,967.606291854852,NA,38
EV106,A,A5,1.0121305924325523,637.9684344378792,NA,38
EV106,A,A6,1.0074838565877107,287.926520832409,NA,38
